HHS	DVD	age	rcu	pi	flu	allcause	pop	AH1P	AH3	B	RSV
7	201320	1	1	0	0	28	1913598	0	0	6.63381805071506e-05	0.000110147981418514
7	201320	2	2	1	0	9	5039386	0	0	6.63381805071506e-05	0.000110147981418514
7	201320	3	49	5	0	146	11753944	0	0	6.63381805071506e-05	0.000110147981418514
7	201320	4	229	19	0	389	5569254	0	0	6.63381805071506e-05	0.000110147981418514
7	201320	5	1208	149	0	1702	4120458	0	0	6.63381805071506e-05	0.000110147981418514
7	201321	1	2	1	0	22	1913349	0	0	0	9.43273338154508e-05
7	201321	2	0	0	0	3	5039610	0	0	0	9.43273338154508e-05
7	201321	3	54	3	0	158	11753630	0	0	0	9.43273338154508e-05
7	201321	4	214	15	0	373	5570117	0	0	0	9.43273338154508e-05
7	201321	5	1266	136	0	1783	4122368	0	0	0	9.43273338154508e-05
7	201322	1	2	1	0	20	1913109	0	0	0	3.3149030051393e-05
7	201322	2	2	0	0	17	5039830	0	0	0	3.3149030051393e-05
7	201322	3	66	5	0	196	11753315	0	0	0	3.3149030051393e-05
7	201322	4	225	19	0	376	5570972	0	0	0	3.3149030051393e-05
7	201322	5	1202	134	0	1697	4124286	0	0	0	3.3149030051393e-05
7	201323	1	3	1	0	25	1912877	0	0	0	7.81454521300497e-06
7	201323	2	3	0	0	16	5040046	0	0	0	7.81454521300497e-06
7	201323	3	65	6	0	169	11752999	0	0	0	7.81454521300497e-06
7	201323	4	222	26	0	401	5571818	0	0	0	7.81454521300497e-06
7	201323	5	1174	145	0	1715	4126211	0	0	0	7.81454521300497e-06
7	201324	1	3	0	0	25	1912655	0	0	0	2.87547787971247e-05
7	201324	2	2	0	0	10	5040258	0	0	0	2.87547787971247e-05
7	201324	3	60	9	0	185	11752682	0	0	0	2.87547787971247e-05
7	201324	4	213	19	0	380	5572653	0	0	0	2.87547787971247e-05
7	201324	5	1205	131	0	1692	4128143	0	0	0	2.87547787971247e-05
7	201325	1	2	0	0	26	1912442	0	0	0	0
7	201325	2	3	1	0	14	5040465	0	0	0	0
7	201325	3	60	6	0	168	11752363	0	0	0	0
7	201325	4	205	21	0	380	5573479	0	0	0	0
7	201325	5	1188	138	0	1716	4130084	0	0	0	0
7	201326	1	3	0	0	29	1912239	0	0	0	1.94886186467103e-05
7	201326	2	0	0	0	9	5040667	0	0	0	1.94886186467103e-05
7	201326	3	49	5	0	167	11752042	0	0	0	1.94886186467103e-05
7	201326	4	219	25	0	395	5574294	0	0	0	1.94886186467103e-05
7	201326	5	1105	111	0	1605	4132034	0	0	0	1.94886186467103e-05
7	201327	1	4	0	0	21	1912046	0	0	0	6.7812701318957e-06
7	201327	2	3	0	0	15	5040864	0	0	0	6.7812701318957e-06
7	201327	3	56	4	0	185	11751720	0	0	0	6.7812701318957e-06
7	201327	4	217	15	0	368	5575098	0	0	0	6.7812701318957e-06
7	201327	5	1138	113	1	1662	4133994	0	0	0	6.7812701318957e-06
7	201328	1	5	0	0	20	1911863	0	0	0	0
7	201328	2	4	0	0	15	5041056	0	0	0	0
7	201328	3	69	7	1	176	11751396	0	0	0	0
7	201328	4	206	16	0	361	5575891	0	0	0	0
7	201328	5	1195	133	0	1725	4135963	0	0	0	0
7	201329	1	8	0	0	22	1911689	0	0	0	7.19834045532775e-06
7	201329	2	2	0	0	16	5041243	0	0	0	7.19834045532775e-06
7	201329	3	63	2	0	186	11751070	0	0	0	7.19834045532775e-06
7	201329	4	195	12	0	395	5576672	0	0	0	7.19834045532775e-06
7	201329	5	1091	124	1	1607	4137943	0	0	0	7.19834045532775e-06
7	201330	1	3	0	0	25	1911526	0	0	0	0
7	201330	2	5	1	0	12	5041425	0	0	0	0
7	201330	3	64	4	0	163	11750743	0	0	0	0
7	201330	4	218	14	0	411	5577443	0	0	0	0
7	201330	5	1066	128	1	1598	4139931	0	0	0	0
7	201331	1	2	0	0	21	1911371	0	0	0	0
7	201331	2	2	1	0	11	5041602	0	0	0	0
7	201331	3	59	5	0	171	11750414	0	0	0	0
7	201331	4	204	21	0	375	5578202	0	0	0	0
7	201331	5	1168	127	0	1674	4141929	0	0	0	0
7	201332	1	4	0	0	26	1911225	0	0	0	0
7	201332	2	0	0	0	10	5041775	0	0	0	0
7	201332	3	63	6	0	183	11750084	0	0	0	0
7	201332	4	190	13	0	377	5578951	0	0	0	0
7	201332	5	1169	139	0	1681	4143936	0	0	0	0
7	201333	1	4	1	0	25	1911088	0	0	0	0
7	201333	2	3	0	0	14	5041944	0	0	0	0
7	201333	3	53	7	0	170	11749753	0	0	0	0
7	201333	4	210	17	0	366	5579689	0	0	0	0
7	201333	5	1167	128	0	1717	4145951	0	0	0	0
7	201334	1	5	0	0	26	1910960	0	0	0	0
7	201334	2	2	0	0	11	5042108	0	0	0	0
7	201334	3	63	4	0	164	11749420	0	0	0	0
7	201334	4	237	20	0	407	5580417	0	0	0	0
7	201334	5	1165	133	1	1753	4147975	0	0	0	0
7	201335	1	2	0	0	20	1910839	0	0	1.6397138699297e-05	0
7	201335	2	1	1	1	12	5042268	0	0	1.6397138699297e-05	0
7	201335	3	65	5	0	177	11749087	0	0	1.6397138699297e-05	0
7	201335	4	225	23	1	384	5581134	0	0	1.6397138699297e-05	0
7	201335	5	1227	125	0	1779	4150007	0	0	1.6397138699297e-05	0
7	201336	1	1	0	0	25	1910726	0	0	0	0
7	201336	2	2	0	0	4	5042425	0	0	0	0
7	201336	3	56	3	0	166	11748754	0	0	0	0
7	201336	4	223	16	0	398	5581841	0	0	0	0
7	201336	5	1165	135	0	1689	4152047	0	0	0	0
7	201337	1	5	0	0	42	1910620	0	0	0	0
7	201337	2	1	0	0	6	5042578	0	0	0	0
7	201337	3	82	7	0	211	11748419	0	0	0	0
7	201337	4	199	24	0	356	5582538	0	0	0	0
7	201337	5	1137	116	0	1669	4154094	0	0	0	0
7	201338	1	2	0	0	17	1910522	0	0	0	0
7	201338	2	2	0	0	6	5042727	0	0	0	0
7	201338	3	57	4	0	160	11748085	0	0	0	0
7	201338	4	232	20	0	402	5583225	0	0	0	0
7	201338	5	1234	134	0	1787	4156149	0	0	0	0
7	201339	1	5	2	1	25	1910431	0	0	0	0
7	201339	2	0	0	0	10	5042873	0	0	0	0
7	201339	3	62	6	0	172	11747750	0	0	0	0
7	201339	4	203	20	0	364	5583902	0	0	0	0
7	201339	5	1185	137	0	1726	4158210	0	0	0	0
7	201340	1	4	0	0	18	1910346	5.3751690815549e-06	5.3751690815549e-06	1.07503381631098e-05	1.20464782253287e-05
7	201340	2	1	0	0	10	5043016	5.3751690815549e-06	5.3751690815549e-06	1.07503381631098e-05	1.20464782253287e-05
7	201340	3	61	5	0	142	11747415	5.3751690815549e-06	5.3751690815549e-06	1.07503381631098e-05	1.20464782253287e-05
7	201340	4	236	26	0	421	5584569	5.3751690815549e-06	5.3751690815549e-06	1.07503381631098e-05	1.20464782253287e-05
7	201340	5	1156	114	0	1683	4160278	5.3751690815549e-06	5.3751690815549e-06	1.07503381631098e-05	1.20464782253287e-05
7	201341	1	5	1	0	32	1910267	0	0	1.23312809065791e-05	1.29424522634649e-05
7	201341	2	2	0	0	12	5043156	0	0	1.23312809065791e-05	1.29424522634649e-05
7	201341	3	49	4	0	171	11747080	0	0	1.23312809065791e-05	1.29424522634649e-05
7	201341	4	199	16	0	390	5585227	0	0	1.23312809065791e-05	1.29424522634649e-05
7	201341	5	1172	130	0	1741	4162353	0	0	1.23312809065791e-05	1.29424522634649e-05
7	201342	1	6	2	0	23	1910194	0	0	1.16403332289458e-05	1.27595960394214e-05
7	201342	2	3	0	0	8	5043293	0	0	1.16403332289458e-05	1.27595960394214e-05
7	201342	3	64	4	0	179	11746745	0	0	1.16403332289458e-05	1.27595960394214e-05
7	201342	4	219	21	0	404	5585876	0	0	1.16403332289458e-05	1.27595960394214e-05
7	201342	5	1258	145	0	1822	4164434	0	0	1.16403332289458e-05	1.27595960394214e-05
7	201343	1	2	0	0	35	1910127	1.52155338251516e-05	0	0	6.68655432044076e-05
7	201343	2	0	0	0	11	5043428	1.52155338251516e-05	0	0	6.68655432044076e-05
7	201343	3	56	8	0	156	11746410	1.52155338251516e-05	0	0	6.68655432044076e-05
7	201343	4	227	22	0	387	5586516	1.52155338251516e-05	0	0	6.68655432044076e-05
7	201343	5	1252	139	0	1816	4166521	1.52155338251516e-05	0	0	6.68655432044076e-05
7	201344	1	2	1	0	21	1910065	0	0	1.31353219491916e-05	0.000116016022765114
7	201344	2	2	1	0	10	5043560	0	0	1.31353219491916e-05	0.000116016022765114
7	201344	3	45	5	0	166	11746076	0	0	1.31353219491916e-05	0.000116016022765114
7	201344	4	219	30	0	382	5587146	0	0	1.31353219491916e-05	0.000116016022765114
7	201344	5	1261	154	0	1842	4168613	0	0	1.31353219491916e-05	0.000116016022765114
7	201345	1	3	1	0	20	1910008	0	0	1.40539623693042e-05	0.000223585764966203
7	201345	2	4	0	0	12	5043690	0	0	1.40539623693042e-05	0.000223585764966203
7	201345	3	67	5	0	164	11745743	0	0	1.40539623693042e-05	0.000223585764966203
7	201345	4	217	11	0	384	5587767	0	0	1.40539623693042e-05	0.000223585764966203
7	201345	5	1245	172	2	1847	4170711	0	0	1.40539623693042e-05	0.000223585764966203
7	201346	1	5	0	0	16	1909956	4.77564131086711e-05	5.96955163858389e-06	0	0.000186356805854966
7	201346	2	3	2	0	10	5043817	4.77564131086711e-05	5.96955163858389e-06	0	0.000186356805854966
7	201346	3	63	7	0	171	11745410	4.77564131086711e-05	5.96955163858389e-06	0	0.000186356805854966
7	201346	4	219	27	0	402	5588380	4.77564131086711e-05	5.96955163858389e-06	0	0.000186356805854966
7	201346	5	1329	145	1	1915	4172814	4.77564131086711e-05	5.96955163858389e-06	0	0.000186356805854966
7	201347	1	5	0	0	21	1909909	4.52708602400084e-05	0	0	0.000419593806483782
7	201347	2	1	1	0	4	5043943	4.52708602400084e-05	0	0	0.000419593806483782
7	201347	3	54	2	0	168	11745079	4.52708602400084e-05	0	0	0.000419593806483782
7	201347	4	242	23	0	412	5588984	4.52708602400084e-05	0	0	0.000419593806483782
7	201347	5	1282	155	1	1854	4174921	4.52708602400084e-05	0	0	0.000419593806483782
7	201348	1	3	0	0	26	1909865	0.000174827430155461	1.66502314433773e-05	1.7407060145349e-05	0.000445301018208059
7	201348	2	2	0	0	7	5044067	0.000174827430155461	1.66502314433773e-05	1.7407060145349e-05	0.000445301018208059
7	201348	3	74	7	1	200	11744748	0.000174827430155461	1.66502314433773e-05	1.7407060145349e-05	0.000445301018208059
7	201348	4	222	26	0	381	5589580	0.000174827430155461	1.66502314433773e-05	1.7407060145349e-05	0.000445301018208059
7	201348	5	1279	155	0	1812	4177033	0.000174827430155461	1.66502314433773e-05	1.7407060145349e-05	0.000445301018208059
7	201349	1	4	0	0	24	1909826	0.000245145956461832	8.75521273077973e-06	0	0.000607086941240375
7	201349	2	5	3	0	13	5044189	0.000245145956461832	8.75521273077973e-06	0	0.000607086941240375
7	201349	3	64	7	0	169	11744419	0.000245145956461832	8.75521273077973e-06	0	0.000607086941240375
7	201349	4	231	25	1	390	5590167	0.000245145956461832	8.75521273077973e-06	0	0.000607086941240375
7	201349	5	1368	160	3	1930	4179149	0.000245145956461832	8.75521273077973e-06	0	0.000607086941240375
7	201350	1	2	0	0	20	1909789	0.000826863254355139	1.83747389856697e-05	0	0.00109496740046423
7	201350	2	2	0	0	8	5044310	0.000826863254355139	1.83747389856697e-05	0	0.00109496740046423
7	201350	3	78	9	1	188	11744091	0.000826863254355139	1.83747389856697e-05	0	0.00109496740046423
7	201350	4	252	18	1	465	5590746	0.000826863254355139	1.83747389856697e-05	0	0.00109496740046423
7	201350	5	1302	171	1	1875	4181270	0.000826863254355139	1.83747389856697e-05	0	0.00109496740046423
7	201351	1	7	0	0	32	1909757	0.0013913946279529	1.5993041700608e-05	0	0.00167003465079163
7	201351	2	5	1	0	10	5044430	0.0013913946279529	1.5993041700608e-05	0	0.00167003465079163
7	201351	3	74	12	1	193	11743764	0.0013913946279529	1.5993041700608e-05	0	0.00167003465079163
7	201351	4	234	23	1	398	5591317	0.0013913946279529	1.5993041700608e-05	0	0.00167003465079163
7	201351	5	1352	170	1	1916	4183394	0.0013913946279529	1.5993041700608e-05	0	0.00167003465079163
7	201352	1	8	3	0	28	1909727	0.00336317496624724	0	0	0.00316920679138961
7	201352	2	2	0	0	6	5044548	0.00336317496624724	0	0	0.00316920679138961
7	201352	3	76	13	4	173	11743439	0.00336317496624724	0	0	0.00316920679138961
7	201352	4	269	29	4	462	5591880	0.00336317496624724	0	0	0.00316920679138961
7	201352	5	1411	168	3	1998	4185521	0.00336317496624724	0	0	0.00316920679138961
7	201401	1	4	1	1	30	1909700	0.00281746716281821	0.000101530348209665	0	0.00277788312832118
7	201401	2	3	1	0	6	5044666	0.00281746716281821	0.000101530348209665	0	0.00277788312832118
7	201401	3	88	17	6	188	11743116	0.00281746716281821	0.000101530348209665	0	0.00277788312832118
7	201401	4	278	38	5	486	5592435	0.00281746716281821	0.000101530348209665	0	0.00277788312832118
7	201401	5	1433	181	11	1979	4187651	0.00281746716281821	0.000101530348209665	0	0.00277788312832118
7	201402	1	3	0	0	27	1909675	0.00216448935606126	3.66862602722248e-05	0	0.00239499797754694
7	201402	2	5	3	0	10	5044783	0.00216448935606126	3.66862602722248e-05	0	0.00239499797754694
7	201402	3	86	18	6	209	11742795	0.00216448935606126	3.66862602722248e-05	0	0.00239499797754694
7	201402	4	311	40	13	506	5592983	0.00216448935606126	3.66862602722248e-05	0	0.00239499797754694
7	201402	5	1443	217	15	2044	4189785	0.00216448935606126	3.66862602722248e-05	0	0.00239499797754694
7	201403	1	5	1	0	16	1909652	0.00198129673887261	3.81018603629348e-05	0	0.00238656198091474
7	201403	2	4	1	1	11	5044899	0.00198129673887261	3.81018603629348e-05	0	0.00238656198091474
7	201403	3	65	11	5	174	11742476	0.00198129673887261	3.81018603629348e-05	0	0.00238656198091474
7	201403	4	270	42	8	463	5593523	0.00198129673887261	3.81018603629348e-05	0	0.00238656198091474
7	201403	5	1441	219	10	2045	4191921	0.00198129673887261	3.81018603629348e-05	0	0.00238656198091474
7	201404	1	3	1	0	28	1909631	0.00112464384834765	3.08121602287028e-05	0	0.00241464770853042
7	201404	2	3	0	0	8	5045015	0.00112464384834765	3.08121602287028e-05	0	0.00241464770853042
7	201404	3	83	15	4	169	11742160	0.00112464384834765	3.08121602287028e-05	0	0.00241464770853042
7	201404	4	256	34	6	428	5594056	0.00112464384834765	3.08121602287028e-05	0	0.00241464770853042
7	201404	5	1400	164	8	1946	4194059	0.00112464384834765	3.08121602287028e-05	0	0.00241464770853042
7	201405	1	6	1	0	26	1909611	0.00123493305289686	2.33006236395633e-05	0	0.00284267608402673
7	201405	2	3	1	1	10	5045131	0.00123493305289686	2.33006236395633e-05	0	0.00284267608402673
7	201405	3	70	14	4	165	11741846	0.00123493305289686	2.33006236395633e-05	0	0.00284267608402673
7	201405	4	276	36	6	460	5594582	0.00123493305289686	2.33006236395633e-05	0	0.00284267608402673
7	201405	5	1396	162	3	2000	4196199	0.00123493305289686	2.33006236395633e-05	0	0.00284267608402673
7	201406	1	7	2	1	21	1909593	0.000619223886408596	2.29342180151332e-05	0	0.00177416758337581
7	201406	2	0	0	0	7	5045247	0.000619223886408596	2.29342180151332e-05	0	0.00177416758337581
7	201406	3	73	11	2	168	11741534	0.000619223886408596	2.29342180151332e-05	0	0.00177416758337581
7	201406	4	275	46	9	436	5595101	0.000619223886408596	2.29342180151332e-05	0	0.00177416758337581
7	201406	5	1351	179	4	1903	4198341	0.000619223886408596	2.29342180151332e-05	0	0.00177416758337581
7	201407	1	4	1	0	23	1909575	0.000370056336046846	6.16760560078077e-05	0	0.00138481497929024
7	201407	2	1	0	0	6	5045362	0.000370056336046846	6.16760560078077e-05	0	0.00138481497929024
7	201407	3	68	15	4	160	11741225	0.000370056336046846	6.16760560078077e-05	0	0.00138481497929024
7	201407	4	273	41	2	440	5595612	0.000370056336046846	6.16760560078077e-05	0	0.00138481497929024
7	201407	5	1369	159	2	1957	4200484	0.000370056336046846	6.16760560078077e-05	0	0.00138481497929024
7	201408	1	6	0	0	23	1909558	0.000162975893107087	3.76098214862508e-05	0	0.00140761904977781
7	201408	2	2	2	0	13	5045478	0.000162975893107087	3.76098214862508e-05	0	0.00140761904977781
7	201408	3	70	12	4	162	11740919	0.000162975893107087	3.76098214862508e-05	0	0.00140761904977781
7	201408	4	270	22	2	427	5596117	0.000162975893107087	3.76098214862508e-05	0	0.00140761904977781
7	201408	5	1456	163	5	2027	4202629	0.000162975893107087	3.76098214862508e-05	0	0.00140761904977781
7	201409	1	3	0	0	30	1909541	0.000112103993371364	5.60519966856818e-05	0	0.00139535414837969
7	201409	2	0	0	0	7	5045595	0.000112103993371364	5.60519966856818e-05	0	0.00139535414837969
7	201409	3	62	6	2	172	11740616	0.000112103993371364	5.60519966856818e-05	0	0.00139535414837969
7	201409	4	273	25	1	432	5596616	0.000112103993371364	5.60519966856818e-05	0	0.00139535414837969
7	201409	5	1373	150	4	1918	4204774	0.000112103993371364	5.60519966856818e-05	0	0.00139535414837969
7	201410	1	4	0	0	25	1909524	0.0001720727107765	2.15090888470626e-05	1.61318166352969e-05	0.000891510246337596
7	201410	2	1	1	0	7	5045712	0.0001720727107765	2.15090888470626e-05	1.61318166352969e-05	0.000891510246337596
7	201410	3	90	7	0	197	11740316	0.0001720727107765	2.15090888470626e-05	1.61318166352969e-05	0.000891510246337596
7	201410	4	280	21	1	418	5597108	0.0001720727107765	2.15090888470626e-05	1.61318166352969e-05	0.000891510246337596
7	201410	5	1427	189	1	2000	4206921	0.0001720727107765	2.15090888470626e-05	1.61318166352969e-05	0.000891510246337596
7	201411	1	4	0	0	19	1909507	0.000114735191448993	3.44205574346979e-05	0	0.000869421009940462
7	201411	2	3	0	0	13	5045830	0.000114735191448993	3.44205574346979e-05	0	0.000869421009940462
7	201411	3	75	10	1	191	11740019	0.000114735191448993	3.44205574346979e-05	0	0.000869421009940462
7	201411	4	237	15	0	418	5597593	0.000114735191448993	3.44205574346979e-05	0	0.000869421009940462
7	201411	5	1328	177	2	1917	4209067	0.000114735191448993	3.44205574346979e-05	0	0.000869421009940462
7	201412	1	6	2	0	25	1909489	7.17848262501064e-05	3.58924131250532e-05	0	0.000487341969213525
7	201412	2	3	0	0	9	5045949	7.17848262501064e-05	3.58924131250532e-05	0	0.000487341969213525
7	201412	3	56	2	0	150	11739726	7.17848262501064e-05	3.58924131250532e-05	0	0.000487341969213525
7	201412	4	279	24	1	469	5598072	7.17848262501064e-05	3.58924131250532e-05	0	0.000487341969213525
7	201412	5	1423	173	3	2002	4211214	7.17848262501064e-05	3.58924131250532e-05	0	0.000487341969213525
7	201413	1	4	1	0	29	1909470	5.78651662504606e-06	2.89325831252303e-05	1.15730332500921e-05	0.000373027609949626
7	201413	2	4	1	0	11	5046069	5.78651662504606e-06	2.89325831252303e-05	1.15730332500921e-05	0.000373027609949626
7	201413	3	62	5	1	154	11739436	5.78651662504606e-06	2.89325831252303e-05	1.15730332500921e-05	0.000373027609949626
7	201413	4	248	28	1	400	5598546	5.78651662504606e-06	2.89325831252303e-05	1.15730332500921e-05	0.000373027609949626
7	201413	5	1415	186	1	1994	4213360	5.78651662504606e-06	2.89325831252303e-05	1.15730332500921e-05	0.000373027609949626
7	201414	1	1	0	0	25	1909450	4.68867522663833e-05	9.37735045327666e-05	1.4066025679915e-05	0.000294901503909942
7	201414	2	2	1	0	6	5046190	4.68867522663833e-05	9.37735045327666e-05	1.4066025679915e-05	0.000294901503909942
7	201414	3	64	2	0	166	11739150	4.68867522663833e-05	9.37735045327666e-05	1.4066025679915e-05	0.000294901503909942
7	201414	4	244	27	0	424	5599013	4.68867522663833e-05	9.37735045327666e-05	1.4066025679915e-05	0.000294901503909942
7	201414	5	1298	166	3	1880	4215506	4.68867522663833e-05	9.37735045327666e-05	1.4066025679915e-05	0.000294901503909942
7	201415	1	6	0	0	25	1909429	6.62546830014576e-05	6.62546830014576e-05	3.61389180007951e-05	0.000311107158716742
7	201415	2	4	0	0	18	5046313	6.62546830014576e-05	6.62546830014576e-05	3.61389180007951e-05	0.000311107158716742
7	201415	3	73	11	0	212	11738868	6.62546830014576e-05	6.62546830014576e-05	3.61389180007951e-05	0.000311107158716742
7	201415	4	277	28	0	443	5599475	6.62546830014576e-05	6.62546830014576e-05	3.61389180007951e-05	0.000311107158716742
7	201415	5	1368	169	1	1949	4217651	6.62546830014576e-05	6.62546830014576e-05	3.61389180007951e-05	0.000311107158716742
7	201416	1	4	0	0	21	1909405	0	8.39575740257889e-05	3.14840902596709e-05	0.000213139005771061
7	201416	2	4	1	0	12	5046438	0	8.39575740257889e-05	3.14840902596709e-05	0.000213139005771061
7	201416	3	67	9	0	192	11738591	0	8.39575740257889e-05	3.14840902596709e-05	0.000213139005771061
7	201416	4	211	23	0	382	5599931	0	8.39575740257889e-05	3.14840902596709e-05	0.000213139005771061
7	201416	5	1361	149	1	1903	4219796	0	8.39575740257889e-05	3.14840902596709e-05	0.000213139005771061
7	201417	1	6	0	0	28	1909380	0.000104534362768028	0	6.96895751786851e-05	0.000175198093298673
7	201417	2	3	0	0	8	5046564	0.000104534362768028	0	6.96895751786851e-05	0.000175198093298673
7	201417	3	60	5	0	162	11738317	0.000104534362768028	0	6.96895751786851e-05	0.000175198093298673
7	201417	4	217	13	0	366	5600382	0.000104534362768028	0	6.96895751786851e-05	0.000175198093298673
7	201417	5	1294	161	3	1845	4221939	0.000104534362768028	0	6.96895751786851e-05	0.000175198093298673
7	201418	1	6	0	0	28	1909352	0	7.49758232257528e-05	7.49758232257528e-05	7.04712273948507e-05
7	201418	2	2	0	0	8	5046692	0	7.49758232257528e-05	7.49758232257528e-05	7.04712273948507e-05
7	201418	3	64	6	0	190	11738047	0	7.49758232257528e-05	7.49758232257528e-05	7.04712273948507e-05
7	201418	4	257	26	0	431	5600827	0	7.49758232257528e-05	7.49758232257528e-05	7.04712273948507e-05
7	201418	5	1296	145	1	1827	4224080	0	7.49758232257528e-05	7.49758232257528e-05	7.04712273948507e-05
7	201419	1	4	1	0	26	1909321	0	4.3938593649388e-05	3.51508749195104e-05	4.83059839820079e-05
7	201419	2	1	0	0	6	5046823	0	4.3938593649388e-05	3.51508749195104e-05	4.83059839820079e-05
7	201419	3	62	1	0	185	11737782	0	4.3938593649388e-05	3.51508749195104e-05	4.83059839820079e-05
7	201419	4	233	18	0	420	5601267	0	4.3938593649388e-05	3.51508749195104e-05	4.83059839820079e-05
7	201419	5	1263	143	2	1852	4226219	0	4.3938593649388e-05	3.51508749195104e-05	4.83059839820079e-05
